Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
42,Line,wedge,0,10,1.54315,Partial Breach (4 escaped, 6 captured)
42,Line,wedge,1,10,1.87226,Escapers Victory (All 10 breached)
42,Line,wedge,2,10,2.31749,Escapers Victory (All 10 breached)
42,Line,wedge,3,10,2.052,Escapers Victory (All 10 breached)
42,Line,wedge,4,10,1.98369,Escapers Victory (All 10 breached)
42,Line,wedge,5,10,2.19254,Escapers Victory (All 10 breached)
42,Line,wedge,6,10,2.15578,Escapers Victory (All 10 breached)
42,Line,wedge,7,10,1.30807,Partial Breach (9 escaped, 1 captured)
42,Line,wedge,8,10,1.42751,Escapers Victory (All 10 breached)
42,Line,wedge,9,10,2.10081,Escapers Victory (All 10 breached)
42,Line,wedge,10,10,1.57023,Escapers Victory (All 10 breached)
42,Line,wedge,11,10,1.86688,Escapers Victory (All 10 breached)
42,Line,wedge,12,10,1.36853,Partial Breach (9 escaped, 1 captured)
42,Line,wedge,13,10,1.72235,Escapers Victory (All 10 breached)
42,Line,wedge,14,10,2.26892,Escapers Victory (All 10 breached)
42,Line,wedge,15,10,1.58163,Escapers Victory (All 10 breached)
42,Line,wedge,16,10,2.30236,Escapers Victory (All 10 breached)
42,Line,wedge,17,10,1.52524,Escapers Victory (All 10 breached)
42,Line,wedge,18,10,1.86375,Escapers Victory (All 10 breached)
42,Line,wedge,19,10,1.50875,Partial Breach (8 escaped, 2 captured)
42,Line,wedge,20,10,1.39246,Escapers Victory (All 10 breached)
42,Line,wedge,21,10,2.48685,Escapers Victory (All 10 breached)
42,Line,wedge,22,10,1.00036,Partial Breach (8 escaped, 2 captured)
42,Line,wedge,23,10,1.54116,Escapers Victory (All 10 breached)
42,Line,wedge,24,10,1.81362,Escapers Victory (All 10 breached)
42,Line,swarm,25,10,2.62277,Escapers Victory (All 10 breached)
42,Line,swarm,26,10,2.35873,Escapers Victory (All 10 breached)
42,Line,swarm,27,10,1.91089,Escapers Victory (All 10 breached)
42,Line,swarm,28,10,2.14061,Escapers Victory (All 10 breached)
42,Line,swarm,29,10,0.798572,Partial Breach (7 escaped, 3 captured)
42,Line,swarm,30,10,1.40866,Escapers Victory (All 10 breached)
42,Line,swarm,31,10,0.892924,Escapers Victory (All 10 breached)
42,Line,swarm,32,10,2.67245,Escapers Victory (All 10 breached)
42,Line,swarm,33,10,1.51047,Escapers Victory (All 10 breached)
42,Line,swarm,34,10,0.524119,Escapers Victory (All 10 breached)
42,Line,swarm,35,10,0.875585,Escapers Victory (All 10 breached)
42,Line,swarm,36,10,2.37056,Escapers Victory (All 10 breached)
42,Line,swarm,37,10,2.13088,Escapers Victory (All 10 breached)
42,Line,swarm,38,10,2.07611,Escapers Victory (All 10 breached)
42,Line,swarm,39,10,2.57938,Escapers Victory (All 10 breached)
42,Line,swarm,40,10,2.59338,Escapers Victory (All 10 breached)
42,Line,swarm,41,10,1.4718,Escapers Victory (All 10 breached)
42,Line,swarm,42,10,2.45225,Escapers Victory (All 10 breached)
42,Line,swarm,43,10,0.641006,Escapers Victory (All 10 breached)
42,Line,swarm,44,10,2.47748,Escapers Victory (All 10 breached)
42,Line,swarm,45,10,2.08596,Escapers Victory (All 10 breached)
42,Line,swarm,46,10,2.13822,Escapers Victory (All 10 breached)
42,Line,swarm,47,10,2.17787,Escapers Victory (All 10 breached)
42,Line,swarm,48,10,2.07181,Escapers Victory (All 10 breached)
42,Line,swarm,49,10,0.544721,Escapers Victory (All 10 breached)
42,Line,stairs,50,10,1.18703,Partial Breach (6 escaped, 4 captured)
42,Line,stairs,51,10,1.17597,Partial Breach (6 escaped, 4 captured)
42,Line,stairs,52,10,1.45672,Partial Breach (7 escaped, 3 captured)
42,Line,stairs,53,10,0.983879,Partial Breach (5 escaped, 5 captured)
42,Line,stairs,54,10,1.29749,Partial Breach (6 escaped, 4 captured)
42,Line,stairs,55,10,0.897589,Partial Breach (4 escaped, 6 captured)
42,Line,stairs,56,10,1.02781,Partial Breach (5 escaped, 5 captured)
42,Line,stairs,57,10,1.12174,Partial Breach (4 escaped, 6 captured)
42,Line,stairs,58,10,1.00876,Partial Breach (6 escaped, 4 captured)
42,Line,stairs,59,10,0.885148,Partial Breach (4 escaped, 6 captured)
42,Line,stairs,60,10,0.752828,Partial Breach (3 escaped, 7 captured)
42,Line,stairs,61,10,0.712338,Partial Breach (3 escaped, 7 captured)
42,Line,stairs,62,10,1.12594,Partial Breach (5 escaped, 5 captured)
42,Line,stairs,63,10,0.896845,Partial Breach (4 escaped, 6 captured)
42,Line,stairs,64,10,0.991444,Partial Breach (4 escaped, 6 captured)
42,Line,stairs,65,10,1.17751,Partial Breach (6 escaped, 4 captured)
42,Line,stairs,66,10,1.15416,Partial Breach (4 escaped, 6 captured)
42,Line,stairs,67,10,1.18131,Partial Breach (3 escaped, 7 captured)
42,Line,stairs,68,10,1.33797,Partial Breach (6 escaped, 4 captured)
42,Line,stairs,69,10,0.772944,Partial Breach (3 escaped, 7 captured)
42,Line,stairs,70,10,0.846,Partial Breach (4 escaped, 6 captured)
42,Line,stairs,71,10,1.24101,Partial Breach (6 escaped, 4 captured)
42,Line,stairs,72,10,0.835822,Partial Breach (3 escaped, 7 captured)
42,Line,stairs,73,10,0.74408,Partial Breach (3 escaped, 7 captured)
42,Line,stairs,74,10,0.738358,Partial Breach (3 escaped, 7 captured)
42,Line,random,75,10,0.952066,Partial Breach (5 escaped, 5 captured)
42,Line,random,76,10,0.502194,Partial Breach (3 escaped, 7 captured)
42,Line,random,77,10,0.864469,Partial Breach (3 escaped, 7 captured)
42,Line,random,78,10,0.885778,Partial Breach (6 escaped, 4 captured)
42,Line,random,79,10,0.692835,Partial Breach (2 escaped, 8 captured)
42,Line,random,80,10,0.970805,Partial Breach (6 escaped, 4 captured)
42,Line,random,81,10,1.71971,Partial Breach (9 escaped, 1 captured)
42,Line,random,82,10,0.981593,Partial Breach (3 escaped, 7 captured)
42,Line,random,83,10,1.26519,Partial Breach (5 escaped, 5 captured)
42,Line,random,84,10,1.87488,Partial Breach (7 escaped, 3 captured)
42,Line,random,85,10,0.825063,Partial Breach (4 escaped, 6 captured)
42,Line,random,86,10,0.558589,Partial Breach (6 escaped, 4 captured)
42,Line,random,87,10,1.05797,Partial Breach (5 escaped, 5 captured)
42,Line,random,88,10,0.67428,Partial Breach (3 escaped, 7 captured)
42,Line,random,89,10,0.886573,Partial Breach (4 escaped, 6 captured)
42,Line,random,90,10,1.08428,Partial Breach (4 escaped, 6 captured)
42,Line,random,91,10,0.98384,Partial Breach (6 escaped, 4 captured)
42,Line,random,92,10,0.802609,Partial Breach (5 escaped, 5 captured)
42,Line,random,93,10,1.13391,Partial Breach (5 escaped, 5 captured)
42,Line,random,94,10,0.879444,Partial Breach (3 escaped, 7 captured)
42,Line,random,95,10,1.18506,Partial Breach (4 escaped, 6 captured)
42,Line,random,96,10,0.675923,Partial Breach (2 escaped, 8 captured)
42,Line,random,97,10,0.859968,Partial Breach (4 escaped, 6 captured)
42,Line,random,98,10,0.487314,Partial Breach (6 escaped, 4 captured)
42,Line,random,99,10,0.888255,Partial Breach (4 escaped, 6 captured)
42,Chess,wedge,0,10,2.57493,Escapers Victory (All 10 breached)
42,Chess,wedge,1,10,1.79834,Escapers Victory (All 10 breached)
42,Chess,wedge,2,10,2.2439,Escapers Victory (All 10 breached)
42,Chess,wedge,3,10,1.94433,Escapers Victory (All 10 breached)
42,Chess,wedge,4,10,1.78346,Escapers Victory (All 10 breached)
42,Chess,wedge,5,10,1.64943,Escapers Victory (All 10 breached)
42,Chess,wedge,6,10,2.15774,Escapers Victory (All 10 breached)
42,Chess,wedge,7,10,1.36442,Partial Breach (9 escaped, 1 captured)
42,Chess,wedge,8,10,1.4679,Escapers Victory (All 10 breached)
42,Chess,wedge,9,10,2.0847,Escapers Victory (All 10 breached)
42,Chess,wedge,10,10,1.52581,Escapers Victory (All 10 breached)
42,Chess,wedge,11,10,1.9113,Escapers Victory (All 10 breached)
42,Chess,wedge,12,10,1.16322,Partial Breach (8 escaped, 2 captured)
42,Chess,wedge,13,10,1.66782,Escapers Victory (All 10 breached)
42,Chess,wedge,14,10,2.24968,Escapers Victory (All 10 breached)
42,Chess,wedge,15,10,1.62328,Escapers Victory (All 10 breached)
42,Chess,wedge,16,10,2.12864,Escapers Victory (All 10 breached)
42,Chess,wedge,17,10,1.35078,Escapers Victory (All 10 breached)
42,Chess,wedge,18,10,2.24776,Escapers Victory (All 10 breached)
42,Chess,wedge,19,10,1.7874,Escapers Victory (All 10 breached)
42,Chess,wedge,20,10,1.41265,Escapers Victory (All 10 breached)
42,Chess,wedge,21,10,2.54475,Escapers Victory (All 10 breached)
42,Chess,wedge,22,10,1.16427,Partial Breach (8 escaped, 2 captured)
42,Chess,wedge,23,10,1.43982,Escapers Victory (All 10 breached)
42,Chess,wedge,24,10,1.58012,Escapers Victory (All 10 breached)
42,Chess,swarm,25,10,2.58766,Escapers Victory (All 10 breached)
42,Chess,swarm,26,10,2.38821,Escapers Victory (All 10 breached)
42,Chess,swarm,27,10,2.04373,Escapers Victory (All 10 breached)
42,Chess,swarm,28,10,2.16186,Escapers Victory (All 10 breached)
42,Chess,swarm,29,10,1.01486,Escapers Victory (All 10 breached)
42,Chess,swarm,30,10,1.5324,Escapers Victory (All 10 breached)
42,Chess,swarm,31,10,0.753028,Escapers Victory (All 10 breached)
42,Chess,swarm,32,10,2.76112,Escapers Victory (All 10 breached)
42,Chess,swarm,33,10,1.47768,Escapers Victory (All 10 breached)
42,Chess,swarm,34,10,0.475814,Escapers Victory (All 10 breached)
42,Chess,swarm,35,10,0.85167,Escapers Victory (All 10 breached)
42,Chess,swarm,36,10,2.4319,Escapers Victory (All 10 breached)
42,Chess,swarm,37,10,2.72281,Escapers Victory (All 10 breached)
42,Chess,swarm,38,10,2.15219,Escapers Victory (All 10 breached)
42,Chess,swarm,39,10,2.60864,Escapers Victory (All 10 breached)
42,Chess,swarm,40,10,2.4561,Escapers Victory (All 10 breached)
42,Chess,swarm,41,10,1.19237,Escapers Victory (All 10 breached)
42,Chess,swarm,42,10,2.04888,Escapers Victory (All 10 breached)
42,Chess,swarm,43,10,0.65221,Escapers Victory (All 10 breached)
42,Chess,swarm,44,10,2.38854,Escapers Victory (All 10 breached)
42,Chess,swarm,45,10,2.22113,Escapers Victory (All 10 breached)
42,Chess,swarm,46,10,2.22963,Escapers Victory (All 10 breached)
42,Chess,swarm,47,10,2.11192,Escapers Victory (All 10 breached)
42,Chess,swarm,48,10,1.59469,Partial Breach (7 escaped, 3 captured)
42,Chess,swarm,49,10,0.555118,Escapers Victory (All 10 breached)
42,Chess,stairs,50,10,1.26048,Partial Breach (5 escaped, 5 captured)
42,Chess,stairs,51,10,1.22689,Partial Breach (6 escaped, 4 captured)
42,Chess,stairs,52,10,1.37956,Partial Breach (6 escaped, 4 captured)
42,Chess,stairs,53,10,1.01111,Partial Breach (5 escaped, 5 captured)
42,Chess,stairs,54,10,1.24109,Partial Breach (5 escaped, 5 captured)
42,Chess,stairs,55,10,0.925496,Partial Breach (3 escaped, 7 captured)
42,Chess,stairs,56,10,0.964493,Partial Breach (3 escaped, 7 captured)
42,Chess,stairs,57,10,1.61216,Partial Breach (5 escaped, 5 captured)
42,Chess,stairs,58,10,1.19586,Partial Breach (5 escaped, 5 captured)
42,Chess,stairs,59,10,0.97934,Partial Breach (4 escaped, 6 captured)
42,Chess,stairs,60,10,0.745206,Partial Breach (3 escaped, 7 captured)
42,Chess,stairs,61,10,0.75928,Partial Breach (3 escaped, 7 captured)
42,Chess,stairs,62,10,1.12322,Partial Breach (5 escaped, 5 captured)
42,Chess,stairs,63,10,0.845394,Partial Breach (4 escaped, 6 captured)
42,Chess,stairs,64,10,0.972592,Partial Breach (4 escaped, 6 captured)
42,Chess,stairs,65,10,1.18827,Partial Breach (6 escaped, 4 captured)
42,Chess,stairs,66,10,1.02913,Partial Breach (4 escaped, 6 captured)
42,Chess,stairs,67,10,0.781848,Partial Breach (3 escaped, 7 captured)
42,Chess,stairs,68,10,1.38356,Partial Breach (6 escaped, 4 captured)
42,Chess,stairs,69,10,0.895747,Partial Breach (3 escaped, 7 captured)
42,Chess,stairs,70,10,0.812077,Partial Breach (4 escaped, 6 captured)
42,Chess,stairs,71,10,1.29629,Partial Breach (4 escaped, 6 captured)
42,Chess,stairs,72,10,0.772693,Partial Breach (3 escaped, 7 captured)
42,Chess,stairs,73,10,0.694502,Partial Breach (3 escaped, 7 captured)
42,Chess,stairs,74,10,0.733627,Partial Breach (3 escaped, 7 captured)
42,Chess,random,75,10,0.87204,Partial Breach (5 escaped, 5 captured)
42,Chess,random,76,10,0.489446,Partial Breach (3 escaped, 7 captured)
42,Chess,random,77,10,0.869991,Partial Breach (3 escaped, 7 captured)
42,Chess,random,78,10,0.835411,Partial Breach (6 escaped, 4 captured)
42,Chess,random,79,10,0.948816,Partial Breach (3 escaped, 7 captured)
42,Chess,random,80,10,0.904402,Partial Breach (5 escaped, 5 captured)
42,Chess,random,81,10,1.72912,Partial Breach (9 escaped, 1 captured)
42,Chess,random,82,10,0.998827,Partial Breach (4 escaped, 6 captured)
42,Chess,random,83,10,1.10743,Partial Breach (4 escaped, 6 captured)
42,Chess,random,84,10,1.84251,Partial Breach (7 escaped, 3 captured)
42,Chess,random,85,10,0.772634,Partial Breach (4 escaped, 6 captured)
42,Chess,random,86,10,0.628363,Partial Breach (6 escaped, 4 captured)
42,Chess,random,87,10,1.05534,Partial Breach (5 escaped, 5 captured)
42,Chess,random,88,10,0.687713,Partial Breach (2 escaped, 8 captured)
42,Chess,random,89,10,0.911264,Partial Breach (4 escaped, 6 captured)
42,Chess,random,90,10,1.57389,Partial Breach (3 escaped, 7 captured)
42,Chess,random,91,10,0.990213,Partial Breach (6 escaped, 4 captured)
42,Chess,random,92,10,0.872459,Partial Breach (4 escaped, 6 captured)
42,Chess,random,93,10,1.0079,Partial Breach (5 escaped, 5 captured)
42,Chess,random,94,10,0.923356,Partial Breach (3 escaped, 7 captured)
42,Chess,random,95,10,1.09389,Partial Breach (4 escaped, 6 captured)
42,Chess,random,96,10,0.649145,Partial Breach (2 escaped, 8 captured)
42,Chess,random,97,10,0.999235,Partial Breach (4 escaped, 6 captured)
42,Chess,random,98,10,0.48888,Partial Breach (6 escaped, 4 captured)
42,Chess,random,99,10,0.81394,Partial Breach (4 escaped, 6 captured)
42,Arc,wedge,0,10,2.13849,Escapers Victory (All 10 breached)
42,Arc,wedge,1,10,1.74896,Escapers Victory (All 10 breached)
42,Arc,wedge,2,10,2.23793,Escapers Victory (All 10 breached)
42,Arc,wedge,3,10,1.91829,Escapers Victory (All 10 breached)
42,Arc,wedge,4,10,1.75956,Escapers Victory (All 10 breached)
42,Arc,wedge,5,10,1.64884,Escapers Victory (All 10 breached)
42,Arc,wedge,6,10,2.17612,Escapers Victory (All 10 breached)
42,Arc,wedge,7,10,1.37467,Escapers Victory (All 10 breached)
42,Arc,wedge,8,10,1.57504,Escapers Victory (All 10 breached)
42,Arc,wedge,9,10,2.14451,Escapers Victory (All 10 breached)
42,Arc,wedge,10,10,1.52617,Escapers Victory (All 10 breached)
42,Arc,wedge,11,10,1.83098,Escapers Victory (All 10 breached)
42,Arc,wedge,12,10,1.37437,Escapers Victory (All 10 breached)
42,Arc,wedge,13,10,1.75877,Escapers Victory (All 10 breached)
42,Arc,wedge,14,10,2.40837,Escapers Victory (All 10 breached)
42,Arc,wedge,15,10,1.65235,Escapers Victory (All 10 breached)
42,Arc,wedge,16,10,2.15433,Escapers Victory (All 10 breached)
42,Arc,wedge,17,10,1.56706,Escapers Victory (All 10 breached)
42,Arc,wedge,18,10,1.88276,Escapers Victory (All 10 breached)
42,Arc,wedge,19,10,1.98796,Escapers Victory (All 10 breached)
42,Arc,wedge,20,10,1.37302,Escapers Victory (All 10 breached)
42,Arc,wedge,21,10,2.92801,Escapers Victory (All 10 breached)
42,Arc,wedge,22,10,1.20017,Escapers Victory (All 10 breached)
42,Arc,wedge,23,10,1.7194,Escapers Victory (All 10 breached)
42,Arc,wedge,24,10,1.6099,Escapers Victory (All 10 breached)
42,Arc,swarm,25,10,2.68508,Escapers Victory (All 10 breached)
42,Arc,swarm,26,10,2.32643,Escapers Victory (All 10 breached)
42,Arc,swarm,27,10,1.9439,Escapers Victory (All 10 breached)
42,Arc,swarm,28,10,2.17377,Escapers Victory (All 10 breached)
42,Arc,swarm,29,10,1.11645,Escapers Victory (All 10 breached)
42,Arc,swarm,30,10,1.46659,Escapers Victory (All 10 breached)
42,Arc,swarm,31,10,0.849755,Escapers Victory (All 10 breached)
42,Arc,swarm,32,10,2.65091,Escapers Victory (All 10 breached)
42,Arc,swarm,33,10,1.46926,Escapers Victory (All 10 breached)
42,Arc,swarm,34,10,0.5156,Partial Breach (9 escaped, 1 captured)
42,Arc,swarm,35,10,0.872864,Escapers Victory (All 10 breached)
42,Arc,swarm,36,10,2.47071,Escapers Victory (All 10 breached)
42,Arc,swarm,37,10,2.33944,Escapers Victory (All 10 breached)
42,Arc,swarm,38,10,2.16056,Escapers Victory (All 10 breached)
42,Arc,swarm,39,10,2.69185,Escapers Victory (All 10 breached)
42,Arc,swarm,40,10,2.67454,Escapers Victory (All 10 breached)
42,Arc,swarm,41,10,1.55446,Escapers Victory (All 10 breached)
42,Arc,swarm,42,10,2.075,Escapers Victory (All 10 breached)
42,Arc,swarm,43,10,0.573907,Partial Breach (9 escaped, 1 captured)
42,Arc,swarm,44,10,2.66906,Escapers Victory (All 10 breached)
42,Arc,swarm,45,10,2.30603,Escapers Victory (All 10 breached)
42,Arc,swarm,46,10,2.35861,Escapers Victory (All 10 breached)
42,Arc,swarm,47,10,2.26469,Escapers Victory (All 10 breached)
42,Arc,swarm,48,10,2.2629,Escapers Victory (All 10 breached)
42,Arc,swarm,49,10,0.501132,Partial Breach (6 escaped, 4 captured)
42,Arc,stairs,50,10,1.36997,Partial Breach (7 escaped, 3 captured)
42,Arc,stairs,51,10,1.28855,Partial Breach (7 escaped, 3 captured)
42,Arc,stairs,52,10,1.43922,Partial Breach (7 escaped, 3 captured)
42,Arc,stairs,53,10,1.22117,Partial Breach (6 escaped, 4 captured)
42,Arc,stairs,54,10,1.29471,Partial Breach (6 escaped, 4 captured)
42,Arc,stairs,55,10,1.08324,Partial Breach (6 escaped, 4 captured)
42,Arc,stairs,56,10,1.04359,Partial Breach (5 escaped, 5 captured)
42,Arc,stairs,57,10,1.22264,Partial Breach (6 escaped, 4 captured)
42,Arc,stairs,58,10,1.26121,Partial Breach (7 escaped, 3 captured)
42,Arc,stairs,59,10,1.53032,Partial Breach (4 escaped, 6 captured)
42,Arc,stairs,60,10,0.818464,Partial Breach (4 escaped, 6 captured)
42,Arc,stairs,61,10,0.768393,Partial Breach (3 escaped, 7 captured)
42,Arc,stairs,62,10,1.32683,Partial Breach (5 escaped, 5 captured)
42,Arc,stairs,63,10,1.03058,Partial Breach (5 escaped, 5 captured)
42,Arc,stairs,64,10,1.14836,Partial Breach (5 escaped, 5 captured)
42,Arc,stairs,65,10,1.30161,Partial Breach (5 escaped, 5 captured)
42,Arc,stairs,66,10,1.06842,Partial Breach (5 escaped, 5 captured)
42,Arc,stairs,67,10,0.799398,Partial Breach (4 escaped, 6 captured)
42,Arc,stairs,68,10,1.36716,Partial Breach (7 escaped, 3 captured)
42,Arc,stairs,69,10,0.890018,Partial Breach (5 escaped, 5 captured)
42,Arc,stairs,70,10,0.964168,Partial Breach (4 escaped, 6 captured)
42,Arc,stairs,71,10,1.37509,Partial Breach (7 escaped, 3 captured)
42,Arc,stairs,72,10,0.888161,Partial Breach (4 escaped, 6 captured)
42,Arc,stairs,73,10,0.851881,Partial Breach (4 escaped, 6 captured)
42,Arc,stairs,74,10,0.686105,Partial Breach (4 escaped, 6 captured)
42,Arc,random,75,10,0.88426,Partial Breach (5 escaped, 5 captured)
42,Arc,random,76,10,0.498804,Partial Breach (3 escaped, 7 captured)
42,Arc,random,77,10,0.760416,Partial Breach (3 escaped, 7 captured)
42,Arc,random,78,10,0.814409,Partial Breach (6 escaped, 4 captured)
42,Arc,random,79,10,1.01399,Partial Breach (5 escaped, 5 captured)
42,Arc,random,80,10,0.875122,Partial Breach (7 escaped, 3 captured)
42,Arc,random,81,10,1.76521,Partial Breach (9 escaped, 1 captured)
42,Arc,random,82,10,0.961395,Partial Breach (5 escaped, 5 captured)
42,Arc,random,83,10,1.263,Partial Breach (5 escaped, 5 captured)
42,Arc,random,84,10,1.71439,Partial Breach (7 escaped, 3 captured)
42,Arc,random,85,10,0.782355,Partial Breach (4 escaped, 6 captured)
42,Arc,random,86,10,0.629306,Partial Breach (5 escaped, 5 captured)
42,Arc,random,87,10,1.12077,Partial Breach (6 escaped, 4 captured)
42,Arc,random,88,10,0.673894,Partial Breach (3 escaped, 7 captured)
42,Arc,random,89,10,0.894512,Partial Breach (4 escaped, 6 captured)
42,Arc,random,90,10,1.22367,Partial Breach (5 escaped, 5 captured)
42,Arc,random,91,10,1.02542,Partial Breach (7 escaped, 3 captured)
42,Arc,random,92,10,0.82811,Partial Breach (4 escaped, 6 captured)
42,Arc,random,93,10,1.06155,Partial Breach (6 escaped, 4 captured)
42,Arc,random,94,10,0.927544,Partial Breach (4 escaped, 6 captured)
42,Arc,random,95,10,1.12639,Partial Breach (6 escaped, 4 captured)
42,Arc,random,96,10,0.761935,Partial Breach (2 escaped, 8 captured)
42,Arc,random,97,10,0.893461,Partial Breach (5 escaped, 5 captured)
42,Arc,random,98,10,0.498112,Partial Breach (4 escaped, 6 captured)
42,Arc,random,99,10,0.876632,Partial Breach (3 escaped, 7 captured)
